IDProduct,Income,Accumulation,Risk,Description
1,,1,0.55,Balanced Mutual Fund
2,1,,0.3,Income Conservative Unit-Linked (Life Insurance)
3,1,,0.12,Fixed Income Mutual Fund
4,1,,0.44,Balanced High Dividend Mutual Fund
5,,1,0.41,Balanced Mutual Fund
6,,1,0.36,Defensive Flexible Allocation Unit-Linked (Life Insurance)
7,,1,0.75,Aggressive Flexible Allocation Unit-Linked (Life Insurance)
8,,1,0.48,Balanced Flexible Allocation Unit-Linkled (Life Insurance)
9,,1,0.27,Cautious Allocation Segregated Account
10,1,,0.13,Fixed Income Segregated Account
11,,1,0.88,Total Return Aggressive Allocation Segregated Account
